3M Libor_T-1,EM Bond_T-1,US Bond ETF_T-1,Wheat 1_T-1,Wheat 2_T-1,Crude Palm Oil_T-1,Brent 1_T-1,Brent 2_T-1,Light Crude_T-1,White Sugar_T-1,Corn_T-1,Corn_T-1.1,Euro Curr_T-1,AUD_T-1,INR_T-1,MR_T-1,Yuan_T-1,Dollex_T-1,S&P 500_T-1,DJ Index_T-1,Nifty_T-1,MSCI EM_T-1,Shanghai Index_T-1,Nikkei Ind_T-1,MSCI APAC ex J_T-1,EMEquity ETF_T-1,Silver_T-1,Platinum_T-1,Palladium_T-1,Gold_T-1,3M Libor_T-7,EM Bond_T-7,US Bond ETF_T-7,Wheat 1_T-7,Wheat 2_T-7,Crude Palm Oil_T-7,Brent 1_T-7,Brent 2_T-7,Light Crude_T-7,White Sugar_T-7,Corn_T-7,Corn_T-7.1,Euro Curr_T-7,AUD_T-7,INR_T-7,MR_T-7,Yuan_T-7,Dollex_T-7,S&P 500_T-7,DJ Index_T-7,Nifty_T-7,MSCI EM_T-7,Shanghai Index_T-7,Nikkei Ind_T-7,MSCI APAC ex J_T-7,EMEquity ETF_T-7,Silver_T-7,Platinum_T-7,Palladium_T-7,Gold_T-7,3M Libor_T-14,EM Bond_T-14,US Bond ETF_T-14,Wheat 1_T-14,Wheat 2_T-14,Crude Palm Oil_T-14,Brent 1_T-14,Brent 2_T-14,Light Crude_T-14,White Sugar_T-14,Corn_T-14,Corn_T-14.1,Euro Curr_T-14,AUD_T-14,INR_T-14,MR_T-14,Yuan_T-14,Dollex_T-14,S&P 500_T-14,DJ Index_T-14,Nifty_T-14,MSCI EM_T-14,Shanghai Index_T-14,Nikkei Ind_T-14,MSCI APAC ex J_T-14,EMEquity ETF_T-14,Silver_T-14,Platinum_T-14,Palladium_T-14,Gold_T-14,3M Libor_T-22,EM Bond_T-22,US Bond ETF_T-22,Wheat 1_T-22,Wheat 2_T-22,Crude Palm Oil_T-22,Brent 1_T-22,Brent 2_T-22,Light Crude_T-22,White Sugar_T-22,Corn_T-22,Corn_T-22.1,Euro Curr_T-22,AUD_T-22,INR_T-22,MR_T-22,Yuan_T-22,Dollex_T-22,S&P 500_T-22,DJ Index_T-22,Nifty_T-22,MSCI EM_T-22,Shanghai Index_T-22,Nikkei Ind_T-22,MSCI APAC ex J_T-22,EMEquity ETF_T-22,Silver_T-22,Platinum_T-22,Palladium_T-22,Gold_T-22,Gold_T+22
0.0,-0.0027020390000000003,0.002685044,-0.009450172,-0.008462623,0.0,0.011059908,0.010425393,0.003470214,0.002206288,-0.004384486,-0.004384486,0.000463929,0.0027068829999999998,0.0,0.0,0.001025378,0.000299835,-0.0007289610000000001,0.00026939,-0.0071863,-0.008430393000000001,-0.016830341000000002,-0.013488382,-0.010123051,-0.0069879519999999995,-0.000623636,-0.013587131,-0.01495762,-0.000262975,-0.023382697,-0.011042546,0.001609298,0.00845481,0.009767308,0.044713748,-0.031004327999999998,-0.035368346,-0.061756435,-0.020133022,-0.009395973,-0.009395973,-0.013570176000000002,-0.000770713,0.013245033,0.0011534030000000001,-0.001007307,0.013313759,-0.033520203,-0.033177694,0.000715516,-0.01993081,-0.018716072,0.014365444,-0.012034396999999999,-0.025076887000000003,-0.033474065,-0.07238428200000001,-0.086185631,-0.022261086,-0.105638829,0.0042875990000000004,0.0,0.005231037,0.009187482,0.123595506,-0.021758516000000002,-0.024006474,-0.037074037000000004,-0.08417338699999999,-0.0053908359999999995,-0.0053908359999999995,-0.0023132079999999998,0.01846033,0.019223449,-0.00913242,-0.006266501,0.006638169,-0.030181059,-0.03507452,-0.002061311,-0.007248976,-0.003957782,0.007870658,-0.001225685,-0.008898509,-0.056242638,-0.08756224800000001,-0.093869439,-0.035817144,-0.13526570000000002,0.009448036,-0.0029369879999999998,-0.006034483,-0.003402325,0.008064515999999999,-0.003633061,-0.005861343000000001,-0.041436464,-0.043851956,0.018282166000000002,0.018282166000000002,0.005283195,0.00067535,-0.00037334300000000005,-0.013796461999999999,-0.008490042,0.0022907929999999997,-0.014916418,-0.022835186,0.000150085,0.000331189,0.030954081,0.00295957,0.013216975,0.006963958,-0.055408193,-0.054548805,-0.05243805,-0.023321667999999997,0.018068203999999997
-0.001596169,0.0,0.0,-0.007227521999999999,-0.006827881,-0.03,-0.003372835,-0.004698295999999999,-0.010951009,-0.001100715,0.0,0.0,-0.0028595720000000003,-0.004049364000000001,0.009897292,0.005760369,-0.00072023,0.0020482589999999998,0.0,0.0,0.00022950799999999999,-0.000467346,-0.003516682,-0.000416431,-0.001908961,0.0,-0.009048361999999999,-0.005912545999999999,-0.011472921,-0.000876814,-0.018823529,-0.009111616999999999,0.001967624,-0.0109447,-0.007674815,0.012103506000000002,-0.027659196,-0.034063478,-0.07223183400000001,0.007400555,-0.029585799,-0.029585799,-0.012476081000000002,-0.003376749,0.00933184,0.006920415,-0.001055983,0.010898736000000001,-0.031152647999999998,-0.03260255,-0.009285327,-0.022820077999999997,-0.034125447,-0.005958013000000001,-0.020255649,-0.02241727,-0.031116533999999998,-0.066503966,-0.086671863,-0.018293138,-0.09805335300000001,0.005199307,0.00107229,-0.006940428,-0.003425635,0.069223986,-0.044735692,-0.046846052,-0.074034103,-0.089921444,-0.004384486,-0.004384486,0.001397082,0.012745098,0.02657555,-0.004398827,-0.007013805,0.003514653,-0.020492826999999998,-0.027188123999999998,-0.006836588,-0.006371747,-0.026610115,0.018216358999999998,-0.004555757,-0.001453841,-0.061742984,-0.091448931,-0.102068966,-0.030790342000000002,-0.13185288,0.007860985,-0.002315433,0.003800058,0.005762028000000001,-0.018218623,-0.027399697999999997,-0.032766338,-0.074034103,-0.050069784000000006,0.029288703,0.029288703,-0.000851855,-0.010251988,0.021919879,-0.005047215999999999,-0.009298488,0.008598581999999999,-0.024330581,-0.028085483999999997,0.00284981,-0.008137337,0.001274362,-0.002293888,0.00161923,-0.008898509,-0.082876119,-0.068889971,-0.070442646,-0.03828863,0.005891507
0.0,0.0,0.0,-0.001164822,-0.000286451,-0.013608247,-0.002561054,-0.0027767490000000002,0.004312354,0.000367309,0.005081301,0.005081301,0.004185398,0.002710552,-0.002218935,-0.00245459,-0.000512533,-0.00375162,0.0,0.0,-0.011949308,0.00294374,0.001653081,-0.009783478,0.003142148,0.0,0.001574307,0.011437908,0.012971497,-0.00021062,-0.014184397,-0.007577609,0.000714605,-0.017191977,-0.010770975,-0.0049916809999999995,-0.011511965,-0.017060487,-0.048896247000000004,-0.005295836,-0.024654832,-0.024654832,-0.004991936,0.0028076290000000003,0.002228826,-0.000327976,-0.002078902,0.003893445,-0.014827064,-0.017708984,-0.015191098,-0.012837117,-0.030989681,-0.01785024,-0.012241328999999999,-0.0069879519999999995,-0.006558401,-0.037624378,-0.044591114,-0.006696117,-0.08752735199999999,0.005033419,-0.000535284,-0.015499426,-0.011051288999999999,0.050043897999999996,-0.047182176,-0.048905367000000005,-0.060202857,-0.076779661,0.006786563000000001,0.006786563000000001,0.0063694269999999996,0.012710207,0.017921147,-0.007973963,-0.0068119240000000005,0.00017518200000000002,-0.014393811999999999,-0.017816451,-0.009598118000000001,0.001073495,-0.027168522,0.028588113999999998,0.002913793,0.004631887,-0.06358551700000001,-0.072820304,-0.08155369900000001,-0.030114533,-0.127615063,0.004453241,-0.0037172740000000004,-0.046692607000000004,-0.040417927,-0.011570248,-0.028248084,-0.031463502000000004,-0.06782778,-0.052695652,-0.019173554,-0.019173554,0.007621714,-0.0018309720000000002,0.021196064,-0.002291326,-0.006969972,-5e-05,-0.01994211,-0.024552862,-0.018480529,-0.009478824,-0.01141902,-0.003176944,-0.001654203,-0.002782819,-0.076900754,-0.06774300400000001,-0.062845413,-0.034907296000000004,0.009310190999999999
0.0,-0.001559934,0.0014281889999999998,0.009037901,0.007449857,0.00083612,-0.005960569000000001,-0.004083906,0.0039456890000000005,-0.004038921,0.019211325,0.019211325,0.00015436899999999999,0.0014481560000000001,-0.002965159,-0.001148294,-0.000496771,-0.00015012899999999999,0.000155814,-0.000820159,0.003894318,0.00218899,0.003167896,0.009761388000000001,0.006037633000000001,-0.0014559570000000001,0.012574662,0.008852989,0.011625948,0.006536445,-0.009501188,-0.007670339,0.003488372,-0.015642776,-0.012914093,-0.030376671,-0.012660534,-0.014782848000000001,-0.029613012,-0.01381567,-0.006243838000000001,-0.006243838000000001,-0.00773413,0.005135659,0.004668534,-0.002130449,-0.002734119,0.003352082,-0.015106498999999999,-0.018689649,-0.017045206,-0.011895071,-0.029950755,-0.009146893,-0.00518472,-0.017899761,-0.005557271,-0.0269866,-0.033172303,-0.005084334,-0.080822924,-0.002051535,-0.000356411,-0.022592487999999997,-0.02006689,-0.0025,-0.063337078,-0.065086695,-0.068282176,-0.045566502,-0.022624434,-0.022624434,0.0024756310000000003,0.010619641,0.021842355,-0.006850431999999999,-0.0062614509999999995,0.0018050770000000002,-0.014432875,-0.017253735,-0.015478141,-0.000630551,-0.016162688999999997,0.044637864000000006,0.00958954,-0.006038646999999999,-0.052368344000000004,-0.06755061799999999,-0.07815139,-0.027225581000000002,-0.119634061,0.005207472,-8.909999999999998e-05,-0.01899093,-0.017053396999999998,0.045414847,-0.03326496,-0.036804309,-0.066975841,-0.067709228,-0.001321004,-0.001321004,0.005431409,0.00164156,0.027305708999999997,-0.004740111,-0.007447486,0.001190118,-0.022381602,-0.03097644,-0.01732881,-0.009704700000000002,-0.008287298,0.014980941000000001,0.0054670840000000005,-0.014135122,-0.070150115,-0.06570915599999999,-0.059671104,-0.030296708999999998,-0.003284788
0.0,-0.002795823,-0.0034762459999999997,0.002600405,0.003412969,0.004177109,-0.001845018,0.001863933,0.009363079,-0.007373271999999999,-0.007936508,-0.007936508,-0.001234758,0.002410103,-0.002788104,0.002134998,0.00033669,0.001601622,0.010926523999999998,0.010396703,0.004510917,0.004323207,0.017182099,0.002081026,-0.0010829589999999999,0.016281896,0.000620925,0.0021137589999999998,0.017654897,-0.0034650159999999996,-0.007930214,-0.008827135,-0.002231147,-0.000576037,0.000567215,-0.013541238999999998,-0.000923361,0.0013972989999999999,0.003562809,-0.006640841,-0.007608335999999999,-0.007608335999999999,-0.003311513,0.013055339,-0.001303053,-0.001472754,-0.001360479,0.000887766,0.010246901999999999,0.009928616999999999,-0.008143866,0.002812931,-0.0047384029999999995,-0.007474832,-0.0019161410000000001,0.019005848,0.01800379,-0.002543848,0.033491204,0.003512695,-0.064323111,-0.010363963,-0.00462963,0.012252042,0.014667817,0.0016666670000000001,-0.05419580400000001,-0.051860998,-0.051075853,-0.034080717,-0.002659574,-0.002659574,-0.000617761,0.016521654,0.016002273,-0.001962709,-0.004419978,0.004769855,-0.0006999910000000001,-0.007219678,-0.005461545,0.0029437290000000004,-0.00023972299999999998,0.048364682,0.007440611999999999,0.013326872,-0.035895902,-0.047546572999999995,-0.028307888,-0.022614397999999997,-0.116525424,-0.000494519,-0.004363700999999999,-0.004589788,-0.000849618,0.118139535,-0.02767793,-0.027589326,-0.050869565,-0.089910428,-0.010880316999999999,-0.010880316999999999,0.001857873,0.012956648999999999,0.023464327000000004,0.000327869,-0.007113304,0.0037996590000000004,-0.012560955,-0.018523463,-0.012896062,-0.006557169,0.008752409000000001,0.018304016,0.00253606,0.00047846900000000003,-0.067418981,-0.06913785900000001,-0.058261405999999995,-0.035614018,0.000443384
0.0,-0.0033808859999999996,0.000620751,-0.000576369,-0.00085034,-0.014143095,-0.024953789,-0.024372092999999997,-0.022675217999999997,-0.002414113,-0.013000000000000001,-0.013000000000000001,-0.008190388,-0.006443546999999999,0.002982293,0.000163881,0.000320549,0.006820993000000001,-0.009379444,-0.010539106999999999,0.009326755,0.005055876,0.005996166999999999,0.011663297,0.005917561,-0.005260641,-0.042817250999999994,-0.017513583,-0.024386252,-0.021434114,-0.00477327,-0.012258908,-0.000898455,-0.017563739,-0.016462054,-0.039708266,-0.021426584,-0.019171421,-0.009976798,-0.014492753999999998,-0.018561485,-0.018561485,-0.010407833,-0.002124988,0.001488926,-0.0017991489999999999,-0.001040366,0.008496634,0.003868678,0.0012097260000000002,0.001106933,0.010190559,0.000499152,0.01082385,0.005531473,0.012658228,-0.025584334,-0.01119331,0.011367492,-0.014442426999999999,-0.052990159,-0.016278691,-0.004543513,0.02240566,0.024411508,-0.0125,-0.08933966300000001,-0.083857442,-0.074804857,-0.029448961000000003,0.00509165,0.00509165,-0.008649985,0.008197521,0.015858033,-0.001472513,-0.004577352,0.010671917,-0.018005319,-0.024662122,0.0018374429999999998,0.009505406999999999,0.008740063000000001,0.055175315999999995,0.014510251000000002,0.002168152,-0.056286326,-0.060027152,-0.053208385999999996,-0.033500625,-0.11276595699999999,-0.005922027,-0.0033906459999999998,-0.004592423,-0.0014164310000000001,0.077272727,-0.023600185,-0.022462485,-0.034287654,-0.089954261,-0.021480502000000002,-0.021480502000000002,-0.005269684,0.011553902,0.030250813999999997,-0.001472513,-0.006795035,0.007853436,-0.025355102,-0.029748915,-0.005853871,0.0021755570000000003,0.014801057,0.034795304,0.009565907,0.0019267820000000001,-0.108123735,-0.086961687,-0.085736196,-0.056894981,0.011559901000000001
-0.003197442,0.003475095,0.001703772,-0.000288351,-0.000283688,-0.029535865,0.021421801,0.019927536000000003,0.010311694,-0.00018615,-0.005741304,-0.005741304,-0.0031941409999999997,0.002807085,0.014495447,0.003440931,0.00062487,0.0019356520000000002,0.002163768,0.001472525,0.001140811,-0.003867887,-0.001426185,-0.0048369170000000005,-0.002874015,0.004807692,0.009724473,0.0013922320000000002,0.021590337,0.003958625,-0.0047885079999999995,-0.006959796999999999,0.002953549,-0.0071592209999999995,-0.005923836,-0.08,-0.006820276,-0.0042818579999999995,-0.002660497,-0.012502298,-0.007082631,-0.007082631,-0.010670378000000001,0.00154679,0.019421102,0.007899934,0.000576775,0.008807656,0.0030361579999999997,0.0006685139999999999,-0.000192803,0.001675469,0.005922831,-0.005274318,-0.000989809,0.007228916,-0.028687247000000003,-0.013497404,0.012082433,-0.015895371000000002,-0.040030792999999995,-0.015184733999999998,-0.001247772,0.022713864,0.024418605,-0.040467251,-0.06328233700000001,-0.059356314,-0.066984093,-0.037627665,-0.003047748,-0.003047748,-0.019690469,0.008763389,0.033705738,0.00327654,-0.0029535259999999997,0.016925886,-0.025884585,-0.032419357,0.009950425,-0.002541494,0.007251116,0.035182059,0.006732861999999999,-0.003338102,-0.054054054000000004,-0.060579799000000004,-0.041294081,-0.036172367999999996,-0.11497516,-0.002549552,-0.000267642,-0.002876043,0.001136364,0.050708086,-0.040256502,-0.039421695,-0.061908389,-0.101839465,-0.025810721000000002,-0.025810721000000002,-0.017054621000000002,0.01191639,0.055083108,0.003112203,-0.0061744109999999994,0.017592278,-0.030203914,-0.034100017,-0.014410118000000001,-0.004693113,0.013353762,0.020720508999999998,0.0035705409999999996,-0.003456908,-0.108216433,-0.09949102,-0.08918636,-0.058460764000000005,0.005593857
0.0,0.0016482520000000002,-0.002855613,0.010383617,0.009364359000000001,-0.008695652,0.029602821,0.029540992999999998,0.030039434,0.007633588,0.0064538040000000005,0.0064538040000000005,0.0014068,0.0066602319999999994,-0.003114123,-0.000653168,3.2e-05,-0.001684231,0.007853180999999999,0.010161343,0.00354125,0.005472638,-0.003797445,-0.0035848140000000004,0.004548628,0.007897129000000001,0.025682182999999997,0.0069839659999999994,0.007603001999999999,0.018616499999999998,-0.0047885079999999995,-0.002628079,-0.0025885920000000002,0.012720438999999998,0.011948791,-0.08800000000000001,0.011394713,0.014555503999999999,0.023746398,-0.007154651,0.003726287,0.003726287,-0.009738001,0.005495565,0.016246498999999998,0.007241605999999999,-0.000416133,0.006806714,0.011650637,0.010564415,0.010610314,0.015720198,0.019257343,0.0047117109999999995,0.01381724,0.022327105,-0.003120125,0.007075564,0.035262359,0.002688895,-0.028059236,-0.013641604,-0.00098346,0.021282798999999998,0.021832807000000003,-0.047221060999999995,-0.019962901,-0.021327646000000002,-0.03947653,-0.027143628,-0.005704698,-0.005704698,-0.023176031,0.004720617,0.029706717,0.008403361,-0.001423021,0.020211096,-0.022260098,-0.022963782999999998,0.011333422,-0.004523929,0.00018085,0.019144841,0.001616561,-0.0033096759999999997,-0.036489747,-0.065820878,-0.053962381,-0.019632049,-0.11245551599999999,-0.001234071,-0.00107277,0.021580636,0.024481567000000003,0.013333333000000001,-0.009728668000000001,-0.00899847,-0.016718335,-0.093770931,-0.010354041,-0.010354041,-0.016880227,0.024359099999999998,0.048554913,0.0022928270000000003,-0.006142584,0.01608329,-0.022273482999999997,-0.026779279,-0.00392382,-0.0028588159999999997,0.009505608,0.012619453000000001,0.003035345,0.004293206,-0.07310705,-0.090472195,-0.064491538,-0.03658564,-0.009747339
-0.0056134719999999996,-0.00024613099999999996,0.00232683,0.019126463,0.020241777,0.009210526,-0.03794502,-0.037047126,-0.043463574000000005,-0.01977088,0.004387445,0.004387445,-0.003355967,-0.002301275,-0.004042631,-0.004084967,-0.000304224,0.001811122,-0.023705011,-0.023626571000000002,0.006236461,0.001170655,-0.00012754,-0.000251806,0.007868015,-0.016373092,-0.005946791999999999,-0.00709682,-0.006730769,0.000565486,-0.008792966,-0.002873563,-0.000267785,0.03960396,0.039530221000000004,-0.051134020999999995,-0.023689747,-0.018419104,-0.00990676,-0.025711662000000003,0.008130080999999999,0.008130080999999999,-0.010230972,0.007260406999999999,0.002218935,-0.002618229,0.0,0.0065684509999999995,-0.012330552,-0.013311756999999999,0.01667961,0.017384727,0.022723941,0.00487718,0.023748263999999998,0.0055884490000000005,0.0,0.005875816999999999,0.040228707999999995,0.004136341,-0.02745098,-0.011958998,0.001699311,0.028225806000000003,0.031552018,-0.039649416,-0.050693703,-0.051855162999999996,-0.08142301,-0.018501388,-0.021696252000000003,-0.021696252000000003,-0.022579411,0.003859141,0.011571482,0.004284067,-0.001055983,0.017538776000000002,-0.043099070999999996,-0.045480310999999995,0.007239408,-0.005832072,-0.012176971000000002,-0.001109892,0.003011578,-0.016954098,-0.031116533999999998,-0.061018914,-0.049929852000000004,-0.014232463999999998,-0.114917916,0.001401715,-0.000267785,0.037489102,0.041917887,0.034157303,-0.048154092999999995,-0.046484445,-0.057054057000000005,-0.10870295699999999,0.0026954179999999998,0.0026954179999999998,-0.015344283,0.021700707000000003,0.031594975,-0.00603392,-0.006982218,0.015325621999999999,-0.042139462,-0.047919374,0.014816771999999999,0.009537705,0.015093863,0.012364469,0.020541571,-0.003359788,-0.064782097,-0.08762746,-0.068231157,-0.03267786,-0.007731703
0.0,0.00156443,0.00125,0.00952381,0.00964453,-0.026510212999999998,0.003466367,0.0017916079999999999,0.006121248,-0.008671065,-0.0040322579999999995,-0.0040322579999999995,-0.001957713,-0.00038443099999999997,0.00295203,0.004757998,-0.000128133,0.000421006,-0.012204828999999999,-0.009387809,-0.0037065329999999997,-0.012056158,-0.016251416,-0.01512779,-0.012677372,-0.012555411,0.017632242,0.001143607,0.004101925,0.007970588,-0.008792966,-0.001313629,0.00098188,0.050728863,0.04985673400000001,-0.063545151,-0.017790005,-0.013922406000000002,-0.008123476999999999,-0.034514412,-0.001011122,-0.001011122,-0.016285891,0.004151381,0.007412898,0.004593176,0.000384597,0.010784301000000001,-0.024384889,-0.022574597999999998,0.025161221,0.002168852,0.0044428029999999995,-0.000546258,0.0076037859999999995,-0.007037127,0.016032694,-0.004361874,0.031120472000000003,0.01235312,-0.02285264,-0.008881284,0.001697186,0.032664756,0.038548753,-0.068219634,-0.029097172,-0.03074537,-0.056622517000000004,-0.039627465,-0.025641026,-0.025641026,-0.021196529,0.006970665,0.009658247,0.004263693,-0.001695105,0.014719735,-0.038850397,-0.039883809,0.009587896,-0.010696107,-0.026684559,-0.018386747,-0.004730624,-0.013975903999999999,0.009369144,-0.041822139,-0.014858339,0.005574285,-0.105984138,0.003878848,0.0020552229999999997,0.042220937,0.045960605,-0.012345678999999998,-0.064132809,-0.06272607,-0.07759551,-0.12100952699999999,-0.00033726800000000005,-0.00033726800000000005,-0.010788575,0.019705882,0.031890661,-0.0022808729999999997,-0.00714104,0.010531451,-0.044377999999999994,-0.049148961,0.005986396999999999,-0.001285387,-0.020669293999999998,0.007703895,0.006165005,-0.008480737,-0.045199409,-0.085065321,-0.062114943,-0.019024235,-0.011641686000000002
0.0,-0.00032883900000000004,-0.000535045,-0.01581576,-0.015010917,0.002232143,0.024927644,0.024002258999999998,0.013338013000000001,0.004943906,-0.002699055,-0.002699055,-0.002903099,-0.0017306029999999998,0.004047093,-0.000326584,0.00036843,0.0028839129999999997,0.0016987170000000002,0.000317688,-0.009148334000000001,-0.004348411,-0.001179044,-0.009001771,-0.005091007,0.001955034,0.008044554,0.007463897,-0.012664018999999999,0.000502893,-0.008792966,-8.22e-05,-0.00098048,0.02484831,0.026450512000000002,-0.062238931,0.012730627,0.0138863,0.001155936,-0.025806452,-0.022486772000000002,-0.022486772000000002,-0.019293101,0.000964041,0.014498141,0.005419609000000001,0.001250561,0.013851525,-0.022879844,-0.021461525,0.011842268999999999,-0.004368418,9.03e-05,-0.019117883000000002,-0.0035421790000000003,-0.0036452,0.011487116,-0.00573277,0.006362425,0.006284701,-0.01821061,-0.007751938000000001,0.002504472,0.008816837,0.013194833999999999,-0.09072499,-9.109999999999999e-05,-0.0011018269999999999,-0.028491307,-0.039265588,-0.028590207000000003,-0.028590207000000003,-0.026878015,0.006104651,0.01923436,0.0032776140000000003,-0.0014869770000000002,0.017250038,-0.037640707999999995,-0.039750065,-0.005404791,-0.016211526,-0.029863122000000002,-0.028089906,-0.008708533000000001,-0.021479714,0.005866008000000001,-0.032564662,-0.027020934,0.001168414,-0.095550693,0.003383117,-8.92e-05,0.018082664,0.022669311,-0.014486391999999999,-0.040803844,-0.039636299,-0.055404079,-0.10423728800000001,0.003053953,0.003053953,-0.012894205,0.015154478,0.029617052999999997,-0.00374288,-0.006063886,0.013876897,-0.03679427,-0.039683866,0.006033101999999999,-0.001117846,-0.023998531,0.018772183,0.005395069000000001,-0.00048756699999999995,-0.040918457000000005,-0.069974357,-0.064964407,-0.017639646999999998,-0.012225136999999999
0.0,-8.22e-05,-0.000267666,-0.032703693,-0.033250207999999996,-0.002227171,-0.009200219,-0.008916261,-0.006119386,0.014947966000000002,-0.029431664,-0.029431664,-7.87e-05,0.004141385,0.005496519,0.0007513880000000001,-0.002546037,0.000111075,0.00013044899999999998,-2.42e-05,-0.00044845,-0.001728595,0.004932997,-0.009267379000000001,0.000135851,0.003780488,-0.005831799,0.005147367,0.00124127,-0.0018025720000000001,-0.008792966,0.00263874,0.002236136,-0.011239193,-0.011054422,-0.068219634,0.005268022,0.0029767440000000004,-0.014200641000000002,-0.0038997209999999997,-0.043666667,-0.043666667,-0.018157935,0.0026928259999999997,0.022926375,0.004031465,-0.001634799,0.012342748999999998,-0.033314887,-0.031553842,0.006846706,-0.010367846,-0.011952942,-0.030226213,-0.002326369,-0.015901483,0.004964319,-0.002722915,-0.009869066999999999,0.007963409,-0.01665345,-0.006211688000000001,0.0,-0.011808756,-0.010493477,-0.080837095,0.004339797,0.004378202,-0.010688427,-0.010514665,-0.050942772000000004,-0.050942772000000004,-0.021409317999999997,0.01578332,0.021593447999999998,0.002552774,-0.002993054,0.013241471999999999,-0.023409358999999998,-0.021938511,-0.0013529179999999998,-0.0075840790000000005,-0.016634706000000003,-0.037475109,-0.004238052,0.0028021440000000003,0.023057486000000002,-0.0052598359999999995,0.02329161,0.011504078000000001,-0.088905217,-0.002215657,-0.0016038489999999999,-0.031064671000000002,-0.027591973,-0.066666667,-0.060139980999999995,-0.060555894000000006,-0.072913301,-0.056298380999999995,-0.072721396,-0.072721396,-0.016942596,0.01578332,0.042355175999999994,-0.0007176639999999999,-0.00755198,0.015794422,-0.036856872,-0.03836823,-0.004265905,-0.006716174,-0.011220106,0.015170626000000001,0.0061500619999999995,-0.005917874,-0.047072668,-0.06812399200000001,-0.071134654,-0.022876501,-0.009370623
0.0,-0.000986923,0.001757251,-0.008452346,-0.007738607,0.0,-0.004872667,-0.004822853,-0.002904275,0.0011185680000000001,0.007319624,0.007319624,-0.000393484,0.00038365599999999996,0.002186589,-0.00026115599999999996,-0.000497664,0.000604677,-0.003985420999999999,-0.0045961479999999996,-0.0029470240000000003,-0.0071730019999999995,-0.015094118,-0.001773769,-0.010300643,-0.009111894,0.002161161,0.013145414,0.045870043,-0.001649554,-0.008792966,0.005047162,0.003374471,-0.019031142,-0.01787234,-0.054852320999999996,0.025971564,0.023073989,0.005741739,-0.000372301,-0.023978386,-0.023978386,-0.010439389,0.009582809,0.022114849,0.003604785,-0.002451412,0.006092340999999999,-0.028051195,-0.025737102,-0.005396915,-0.022409058,-0.032666932,-0.043106896,-0.018411658,-0.019711538,0.052188005999999995,0.028397632000000003,0.061432645999999994,0.028342326,-0.013524264,-0.007273619,0.002472984,-0.036260623,-0.034040179,-0.092382496,0.003988498,0.0034602079999999998,-0.004292343,-0.014859658999999999,-0.042094796,-0.042094796,-0.020738571,0.007437458,0.023636702000000002,0.0017991489999999999,-0.003489228,0.014640739,-0.024291037999999997,-0.024558511,-0.004295955,-0.01244686,-0.032184086,-0.032749629,-0.012982028,-0.007302824,0.025268477999999997,0.016886459,0.073498473,0.013490567,-0.072550486,-0.008731843000000001,-0.000650819,-0.007584596999999999,-0.004314064,-0.066666667,-0.05384615400000001,-0.053624978,-0.067267985,-0.0367713,-0.039228723,-0.039228723,-0.019150578999999997,0.019650015,0.041568033,0.0017991489999999999,-0.006542205,0.017786536000000002,-0.037841507999999996,-0.042964697,-0.001603228,-0.014574168,-0.027099922999999998,0.014873238,-0.005256212,-0.011873031000000001,-0.029015854,-0.03765372,0.006234096999999999,-0.016456165,-0.016348869
0.0,-0.000246975,0.000294886,-0.002645503,-0.0023108029999999997,-0.040178571,0.015705839,0.013513513999999999,0.011650938000000001,-0.013035382,0.00449827,0.00449827,0.0025192879999999997,-0.005369128000000001,0.00018181799999999999,-0.001959184,-0.000160617,-0.000345321,-0.013852008,-0.014520805,0.0,-0.001573049,0.0036770059999999996,0.000424891,0.0034540340000000004,-0.01532614,0.005853358,0.0014170489999999999,0.001074725,0.0006725069999999999,-0.0056134719999999996,0.001319261,0.001963234,-0.021344102,-0.019863791000000002,-0.065217391,0.020230141,0.016640178999999998,0.007074925,-0.01321914,-0.01392663,-0.01392663,-0.004767487,0.001351351,0.007693716999999999,-0.0017962120000000002,-0.003234484,0.003801905,-0.043584099,-0.041295899,-0.006530276,-0.020156935,-0.027723395,-0.038047436000000004,-0.012182215,-0.039354067,0.048154092999999995,0.028423117999999997,0.040116919,0.024976395,-0.0103751,-0.005649718000000001,0.004922581,-0.028350515,-0.025669958,-0.14,0.013271888999999999,0.012287071,0.004395604,-0.025556167999999997,-0.020910624,-0.020910624,-0.015386995,0.002900232,0.027264239,0.006089533,-0.002659574,0.012643046000000002,-0.040680269,-0.040654992,-0.00672182,-0.018515238,-0.021964765,-0.04312108,-0.013159967,-0.032409639,0.018085438,0.014542075,0.052684062000000004,0.008684015,-0.061317184000000004,-0.011557871,-0.000889838,0.00029481099999999997,0.003777972,-0.10416666699999999,-0.051014243,-0.050052411,-0.058651344,-0.042457090999999995,-0.014596062,-0.014596062,-0.016527649,0.012393871,0.038512365,0.00016361299999999998,-0.007177033,0.016478142,-0.058772472,-0.063562677,-0.0035693879999999997,-0.014669073999999999,-0.020624402,0.010118990999999999,-0.0007289289999999999,-0.032642737000000005,-0.001223616,-0.031964336,0.006035578000000001,-0.005439386,-0.017971669
